Question,labels
OKAY TELL ME HOW MANY TIMES DOES HE PLAY THAT GAME IN THE TUNNEL,2
WHEN WAS THAT,2
WHERE DID HE GET THE STICK FROM,2
NO OKAY WHY IS THAT CAN YOU EXPLAIN WHY HE DIDN'T SAY ANYTHING,3
YEAH CAN YOU TELL ME MORE ABOUT THAT,2
YEAH WHAT ELSE HAPPENED DESCRIBE TO ME MORE ABOUT THAT,1
OKAY AND THEN WHAT DID HE DO AFTER THAT,1
OH OKAY AND THEN WHAT HAPPENED AFTER THAT,1
YEAH TELL ME MORE ABOUT WHAT YOU DID WHEN YOU GOT HOME,1
ISABELLE WHEN YOU WERE RIDING HOME TELL ME MORE ABOUT OR TELL ME HOW YOU FELT WHEN YOU WERE RIDING HOME,2
YEAH SO WAS THAT WHO ELSE WAS AT HOME WHEN YOU GOT HOME,2
YEAH AND HOW LONG WERE YOU PLAYING IN YOUR ROOM FOR,2
NOW ISABELLE I'M JUST GOING TO ASK YOU MORE QUESTIONS ABOUT YOUR BROTHER YOU SAID THAT HE'S DONE THIS YOU PLAYED THIS GAME LOTS OF TIMES WITH HIM HAS HE EVER TALKED TO YOU ABOUT WHAT HE DOES,2
HI JESSICA TELL ME ABOUT WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0
YEAH START FROM THE BEGINNING AND TELL ME ALL ABOUT IT,1
YEAH AND WHAT HAPPENED THEN,1
YEAH AND SO WHAT HAPPENED WHEN YOU WENT TO THE TOILET,1
YEAH AND WHAT HAPPENED WHEN YOU WENT TO THE TOILET,3
AND THE BAD MAN WHAT DID THE BAD MAN DO,2
AND DID YOU KNOW THE BAD MAN,2
NO AND WHAT HOW DID THE BAD MAN HELP YOU WIPE,2
OKAY TELL ME WHAT HAPPENED ONCE HE RAN AWAY,1
AND WHAT DID YOU SAY TO THE LADY,2
OKAY AND WHEN YOU SAW MUM WHAT DID YOU TELL HER,2
YEAH WHEN DID YOU TELL MUM ABOUT THE BAD MAN,2
YEAH AND WHAT DID MUM SAY,2
YEAH AND IS THERE ANYTHING ELSE THAT YOU THINK THAT YOU WANT TO TELL ME ABOUT THE MAN,2
DO YOU KNOW WHY YOU ARE HERE,2
OKAY CAN YOU TELL ME WHY YOU ARE HERE WHY YOU HAVE COME TO SEE ME,2
Y YOU COME HERE TO TALK TO ME ABOUT TODAY,2
OKAY TELL ME MORE,1
IS THERE ANYTHING ELSE YOU WANT TO TELL ME,2
WHAT DID HE SAY WHEN THAT HAPPENED,2
HAS ANYONE HAS HE EVER DONE IT BEFORE OR THIS WAS THE FIRST TIME,2
THEN WHAT HAPPENED,1
WAS THERE ANYONE ELSE WITH YOU IN THE ROOM OR WHERE YOU ALONE,2
AND WHAT JANET DID,2
WHO DID YOU TALK TO,2
AND WHAT MUM SAID,2
OKAY THANKS SO MUCH FOR THAT WHEN YOUR FRIEND'S GRANDPA TOUCHED YOU DID HE TELL YOU NOT TO TELL ANYONE,2
SHOW ME WHERE DID HE TOUCH YOU,2
ON PRIVATE OKAY SO LET ME JANET HAS ANYONE EVER TALKED TO YOU THAT IF SOMEBODY TOUCH YOUR PRIVATE PART YOU SHOULD TALK TO MUM AND DAD OR TELL SOMEONE,2
OKAY SO YOU KNOW THAT,2
OKAY DID YOUR FRIEND'S GRANDPA TELL YOU TO KEEP IT A SECRET,2
WHAT DID WHEN HE TOUCHED TELL ME EXACTLY WHAT WAS HE DOING WITH HIS HAND WHEN HE TOUCH YOU,1
OKAY SORRY TO HEAR THAT AND DID HE USE ANY CREAM OR DID HE TELL YOU TO DO A CERTAIN THING WHILE HE TOUCH YOU,2
HE DIDN'T AND WHAT WERE YOU DOING WHEN HE TOUCHED YOU,2
IN THE BATH,2
YOU WERE HAVING A BATH,2
I KNOW SO THAT MEANS YOUR CLOTHES WERE OFF,3
OKAY DID HE USE DID HE HAVE ANY OTHER THINGS IN HIS HAND LIKE LOTION OR CREAM,2
DO YOU THINK THAT IT WAS AN ACCIDENT OR HE JUST WANTED TO HE DID IT INTENTIONAL,2
SO HAS ANYONE TOLD YOU THAT IF SOMEBODY OR ANYONE TOUCH YOUR PRIVATE PARTS YOU HAVE TO TELL ADULT,3
WHO TOLD YOU THAT,2
YOU HAVEN'T SEEN IT,2
AND YOU HAVEN'T SEEN YOUR FRIEND'S GRANDPA TALKING ABOUT THOSE THINGS,3
SO WHEN YOUR FRIEND'S GRANDFATHER TOUCHED YOU HOW DID YOU FEEL,2
YEAH AND DID YOU TELL HIM TO STOP,2
OKAY I THINK I'VE COME UP WITH THE QUESTIONS WHICH I WAS GOING TO ASK THE LAST ONE I ASK YOU IS CAN YOU POINT THE AREA WHICH HE TOUCHED YOU,2
YES THANKS THE OTHER QUESTION FOR THE LAST ONE WAS ARE YOU ANGRY BECAUSE HE TOUCHED YOU,2
WHY DO YOU THINK SO,2
YOU DON'T THINK IT WAS HE WASN'T SUPPOSED TO TOUCH YOUR PRIVATE PART,3
SO YOU ARE NOT ANGRY,3
NO OKAY JANET THANKS SO MUCH FOR THE INFORMATION WHICH YOU HAVE GIVEN ME BECAUSE ALSO YOUR MUM TOLD ME ABOUT YOUR UNCLE SAM ABOUT THE SITUATION WHAT HAPPENED,3
TELL ME WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0
OKAY TELL ME ALL ABOUT YOUR COUSIN,1
WHAT ELSE,1
HM TELL ME MORE ABOUT WHAT HAPPENED,1
OKAY I WASN'T THERE WHEN YOU GOT HOME FROM SCHOOL WITH YOUR COUSIN SO TELL ME ALL ABOUT WHAT HAPPENED IN AS MUCH DETAIL AS YOU CAN,1
WHAT HAPPENED THEN,1
WHAT ELSE HAPPENED,1
WHAT ELSE HAPPENED,1
WHAT HAPPENED THEN,1
WHAT HAPPENED THEN,1
SO TELL ME MORE ABOUT THE PART WHERE YOUR COUSIN WAS HURTING YOU,1
HM-HM AND WHAT ELSE HAPPENED,1
WHAT ELSE HAPPENED,1
WHAT HAPPENED THEN,1
WHAT HAPPENED WHEN HE GOT THE STICK AND WAS HURTING YOUR BACK,2
WHAT HAPPENED THEN,1
THEN WHAT HAPPENED,1
TELL ME MORE ABOUT THE PART WHERE YOU SAW BLOOD ON THE STICK,1
WHAT HAPPENED THEN,1
THEN WHAT HAPPENED,1
TELL ME MORE ABOUT THE PART WHEN IT WENT DARK,1
WHAT HAPPENED THEN,1
TELL ME MORE ABOUT THE PART WHEN YOU WERE SCARED TO GO OUTSIDE,1
TELL ME MORE ABOUT THE PART WHERE HE SAID MEAN THINGS,1
WHAT ELSE HAPPENED,1
AND THEN YOU WAITED UNTIL MUM CAME HOME,2
WHAT HAPPENED WHEN MUMMY CAME HOME,2
HM THEN WHAT HAPPENED,1
HM WHAT HAPPENED THEN,1
THEN WHAT HAPPENED,1
WHAT ELSE HAPPENED,1
TELL ME WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0
WHO IS MR MATTHEWS,2
YES WHAT DID YOU WANT TO TELL ME ABOUT MR MATTHEWS,2
THERE ARE LOTS OF DIFFERENT KINDS OF YUCKY GAMES WHAT'S YOUR YUCKY GAME INVOLVE,2
YOU'RE THE ONLY ART MONITOR,2
DOES THE ART MONITOR HAVE TO DO ANYTHING ELSE,2
DOES ANYONE HELP YOU CLEAN UP,2
WHAT'S HIS JOB WHEN HE CLEANS UP,2
ARE YOU THE ONLY TWO PEOPLE IN THE CUPBOARD,2
ARE THERE RULES FOR THE YUCKY GAME,2
WHAT ARE THE RULES,2
WHAT HAPPENS WHEN YOU PULL YOUR PANTS DOWN,2
WHAT HAPPENS THEN,1
OKAY HOW MANY TIMES HAVE YOU PLAYED THIS GAME IN THE CUPBOARD,2
YEAH CAN YOU THINK OF SOME OF THE DIFFERENT RULES,2
HAS MR MATTHEWS EVER TOUCHED YOU ON YOUR WEE-WEE,2
DOES THIS HAPPEN EVERY TIME YOU PLAY THE GAME,2
WHAT DOES HE SAY,2
DOES HE KNOW THE RULES,2
DOES HE MAKE YOU TOUCH HIS DOODLE ALL THE TIME,2
DO YOU HAVE TO DO ANYTHING ELSE WITH HIS DOODLE DURING THE GAME,2
NO AND YOU MENTIONED THAT YOU'VE TOLD DAD ABOUT THIS,2
IS THERE ANY OTHER TEACHERS KNOW ABOUT THE YUCKY GAME,2
MILLIE TELL ME ABOUT WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0
WHO'S CALLUM,2
OKAY SO MILLIE I HAVEN'T BEEN TO CALLUM'S HOUSE AND I'VE NEVER BEEN THERE SO I DON'T KNOW WHAT HAPPENED THERE TELL ME EVERYTHING THAT HAPPENED WHEN YOU WENT TO CALLUM'S HOUSE START AT THE BEGINNING,0
OKAY WHAT ELSE HAPPENED AT CALLUM'S HOUSE,1
OKAY AND WHAT HAPPENED AFTER THAT,1
HM-HM SO TELL ME MORE ABOUT WHAT HAPPENED WHEN YOU WENT TO CALLUM'S HOUSE FOR A SLEEPOVER,1
OKAY TELL ME MORE ABOUT THE NAUGHTY THING,1
YOU SAW THE DIRTY SPOT TELL ME ALL ABOUT THE PART WHERE CALLUM DID THE NAUGHTY THING,1
HM-HM SO WHERE YOU SAY YOU SAW THE DIRTY SPOT TELL ME ABOUT THE DIRTY SPOT,1
OKAY WHEREABOUTS IS THE DIRTY SPOT,2
OKAY AND WHEN DID MUMMY PICK YOU UP,2
AND WHAT DID CALLUM DO AFTER THAT DO YOU KNOW,2
NO OKAY JUST GOING BACK JUST BEFORE THAT I JUST WANTED TO CHECK JUST ONE MORE THING WHEN YOU SAY THAT CALLUM PUT THE HARD THING IN PLACES THAT HE SHOULDN'T WHEREABOUTS DID HE PUT THE HARD THING,2
YEAH OKAY GOOD AND DID CALLUM COME WITH YOU OR DID HE STAY AT HOME,3
TELL ME WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0
OKAY SO TELL ME EVERYTHING ABOUT STEPHEN,1
OKAY SO WHEN YOU SAY US TELL ME WHO US ARE,2
OKAY SO TELL ME EVERYTHING ABOUT THESE GAMES THAT HE PLAYS IN THE BATH,1
OKAY SO TELL ME EVERYTHING ABOUT THE TICKLING GAME,1
OKAY SO DESCRIBE TO ME HOW HE PRETENDS TO BE MR TICKLES,2
OKAY SO TELL ME ABOUT THIS GAME THE MR TICKLES GAME,1
OKAY SO TELL ME EVERYTHING HE DOES WHEN HE PRETENDS TO BE MR TICKLES STARTING FROM WHEN HE STARTS AT YOUR TOES,1
OKAY DESCRIBE TO ME WHAT YOU MEAN BY TICKLES,2
OKAY AND WHAT DOES HE DO WITH HIS FINGERS,2
TELL ME MORE ABOUT WHAT HE DOES WHEN HE'S TICKLING YOU,1
OKAY OKAY SO WHAT IS YOUR MINI,2
OKAY AND SO TELL ME EVERYTHING ABOUT WHEN HE TICKLES YOU ON YOUR MINI,1
OKAY SO TELL ME MORE ABOUT WHEN HE'S TICKLING YOUR MINI DESCRIBE TO ME EXACTLY WHAT HE'S DOING,2
OKAY OKAY SO WHO ELSE IS PRESENT WHEN THIS HAPPENS,2
OKAY SO WHEN DID YOU LAST HAVE A BATH,2
OKAY HOW OFTEN DOES STEPHEN PLAY THIS TICKLING GAME WITH YOU,2
NO AND WHAT DOES STEPHEN SAY TO YOU ABOUT THIS TICKLING GAME,2
WHAT OTHER GAMES DO YOU PLAY,2
YOU JUST DON'T LIKE THE MR TICKLE GAME,2
OKAY HAVE YOU WHO HAVE YOU TOLD ABOUT WHAT HAPPENS WITH THE TICKLING GAME,2
OKAY AND WHAT DID YOU TELL TAMMY,2
OKAY SO WHAT DO YOU TELL DO YOU TELL STEPHEN ABOUT THE TICKLING GAME,2
YEAH OKAY IS THERE ANYTHING ELSE YOU CAN TELL ME ABOUT THIS MR TICKLE GAME BECAUSE OBVIOUSLY I DON'T KNOW A LOT ABOUT IT,2
NO OKAY AND THIS MR TICKLE GAME JUST HAPPENS DURING BATH TIME DOES IT,3
YEAH OKAY HOW DO YOU FEEL ABOUT THE MR TICKLE GAME,2
OKAY HOW DOES IT MAKE YOU FEEL,2
YUCKY OKAY AND SO TELL ME JUST A LITTLE BIT MORE ABOUT STEPHEN SO YOU SAY HE'S YOUR HE LIVES WITH YOU AND YOUR MUM,1
YEAH JUST TELL ME A LITTLE BIT MORE ABOUT HIM,1
OKAY HOW LONG HAS HE LIVED WITH YOU,2
AND IS THERE ANYBODY ELSE AT YOUR HOUSE OR IS IT JUST YOU YOUR MUM AND STEPHEN,2
JUST YOU THREE OKAY NOW WHEN YOU DESCRIBED YOUR MINI TO ME YOU SAID IT WAS YOUR PRIVATE PARTS IS THAT RIGHT,2
YEAH AND CAN YOU TELL ME WHAT YOU MEAN BY PRIVATE PARTS JUST DESCRIBE TO ME WHERE THAT IS,2
TELL ME WHAT YOU HAVE COME HERE TO TALK TO ME ABOUT TODAY,0
TELL ME EVERYTHING YOU REMEMBER ABOUT HIM BECAUSE IT IS THE FIRST TIME WE GUYS ARE MEETING AND TALKING SO I WANT TO KNOW EVERYTHING THAT HAPPENED WITH HIM,1
AND WHAT HAPPENED THEN,1
WHAT HAPPENED AFTER THAT,1
TELL ME EVERYTHING ABOUT THE PART WHERE HE WOKE YOU UP,1
AND WHAT HAPPENED AFTER THAT,1
SORRY REMEMBER MILLIE I WASN'T THERE SO I WANT TO KNOW EVERYTHING ABOUT THAT LIKE WHAT HAPPENED SO JUST TELL ME EVERYTHING FROM THE BEGINNING,0
HM AND WHAT HAPPENED AFTER THAT,1
TELL ME MORE ABOUT THAT,1
HM EARLIER YOU SAID THAT HE WAS JUMPING ON THE MATTRESS TELL ME MORE ABOUT THAT PART,1
HM SO WHAT HAPPENED THEN,1
THEN WHAT HAPPENED,1
TELL ME EVERYTHING YOU REMEMBER ABOUT THE DIRTY SPOT,1
AND WHAT HAPPENED AFTER THAT,1
HM AND TELL ME MORE ABOUT THE PART WHERE HE WOKE YOU UP,1
THAT'S OKAY SO WHAT HAPPENED WHEN YOU SEE HIS DIRTY SPOT,1
AND WHAT ELSE HAPPENED ON THAT DAY,1
HM WHAT HAPPENED THEN,1
EARLIER YOU SAID HE SHOWED YOU HIS DOODLE SO I WANT TO KNOW EVERYTHING ABOUT THAT PART REMEMBER I WASN'T THERE SO TELL ME EVERYTHING WHAT HAPPENED WHEN HE SHOWED YOU HIS DOODLE,1
SO OKAY SO FIRSTLY TELL ME THAT WHAT HAPPENED WHEN YOU WENT TO HIS HOUSE FROM THE VERY BEGINNING TO THE END,0
AND WHAT WAS THE OTHER PERSON DOING WHEN YOU WERE DOING THAT,2
HM AND TELL ME ABOUT THE PART WHERE HE GAVE YOU ICE CREAM,1
AND WHAT HAPPENED AFTER THAT,1
AND WHAT HAPPENED AFTER YOU BLOW THE MATTRESS,1
AND THEN WHAT HAPPENED,1
HM WHAT HAPPENED WHEN HE WAS WAKING YOU UP,2
SO YOU SAID THAT HE DID THE NAUGHTY THING TELL ME EVERYTHING YOU REMEMBER ABOUT THAT NAUGHTY THING THAT HE DID TO YOU,1
HM WHAT ELSE CAN YOU TELL ME ABOUT THIS,1
AND WHAT HAPPENED THEN,1
AND WHAT HAPPENED NEXT,1
AND THEN WHAT HAPPENED,1
SO DID YOU TELL EVERYONE AND ANYONE ABOUT WHAT HAPPENED THAT DAY,2
HM OKAY SO TELL ME MORE ABOUT THE PART WHEN YOU SEE HIS DIRTY SPOT,3
HM AND THEN WHAT HAPPENED,1
AND WHAT ELSE HAPPENED LIKE WHEN YOUR MUM COME,3
OKAY SO TELL ME WHAT HAPPENED WHEN HE TOLD YOU TO GO TO SLEEP,1
AND THEN WHAT HAPPENED,1
HM AND THEN,1
CHARLOTTE TELL ME WHAT YOU'VE COME TO TALK TO ME ABOUT TODAY,0
HM-HM SO TELL ME ABOUT WHAT HAPPENED WITH YOUR STEPDAD,1
IN THE BATH YEAH SO TELL ME EVERYTHING ABOUT WHAT HAPPENED WHEN YOU WERE PLAYING A GAME IN THE BATH START FROM THE BEGINNING,1
YEAH HM-HM SO TELL ME EVERYTHING ABOUT THE BATH WHEN YOU HAD THE BATH,1
HM-HM WHAT HAPPENED THEN,1
HM-HM AND THEN WHAT HAPPENED,1
HM-HM AND WHAT HAPPENED THEN,1
OKAY AND WHAT ELSE HAPPENED,1
AND WHAT HAPPENED THEN,1
HM WHAT HAPPENED THEN,1
HM-HM AND WHAT HAPPENED THEN,1
HM-HM OKAY TELL ME MORE ABOUT THE PART WHERE HE PLAYED MR TICKLES,1
OKAY TELL ME MORE ABOUT THE PART WHERE HE TICKLED YOUR PRIVATES,1
CAN YOU TELL ME A BIT MORE ABOUT THAT,2
TELL ME A BIT MORE ABOUT THE BIT WHERE HE WAS ON TOP,1
OKAY SO WHAT HAPPENED WHEN HE TICKLED ON TOP OF YOUR PRIVATES,2
OKAY AND THEN WHAT HAPPENED,1
HM-HM AND WHAT HAPPENED WHEN HE SAID THAT,2
OKAY OKAY SO HE WAS TOUCHING ON THE OUTSIDE,2
HM-HM,1
HM-HM AND THEN WHAT HAPPENED,1
OKAY HAS THIS GAME WITH MR TICKLES HAS THIS HAPPENED ONE TIME OR MORE THAN ONE TIME,2
OKAY IS THERE ANYTHING ELSE THAT YOU WANT TO TELL ME ABOUT THE GAME THE MR TICKLES GAME,2
TELL ME WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0
ALL RIGHT AND WHAT'S YOUR COUSIN'S NAME,2
CALLUM SO WHAT DID YOU WANT TO TELL ME ABOUT CALLUM,2
OH AND HOW DID THAT MAKE YOU FEEL,2
NO WHAT DID HE SAY,2
OH WHAT DID YOU THINK AT THE TIME WHEN HE SAID THAT,2
YES CAN YOU TELL ME IN YOUR OWN WORDS WHAT HE SAID,2
OH THAT'S NOT VERY NICE IS IT,2
YEAH WHAT WOULD YOU LIKE TO TELL ME,2
OH WHAT DID THE STICK LOOK LIKE,2
AND WHERE DID HE HIT YOU WITH THE BIG STICK,2
ONCE YOU WERE IN THE ROOM DID YOU TELL ANYONE WHAT HAPPENED,2
HOW OLD IS CALLUM,2
YOU DON'T KNOW IS HE BIGGER THAN YOU,2
YEAH OKAY SO WHAT HAPPENED ONCE YOU WERE IN YOUR ROOM,2
OH WHAT DID YOU DO WHILE YOU WERE IN YOUR ROOM,2
OH WAS YOUR BACK SORE,3
DID YOU FEEL SCARED,3
CAN YOU TELL ME MORE ABOUT WHAT YOU WERE FEELING AFTERWARDS,2
YEAH WHAT WERE YOU FEELING,2
OKAY SO WHAT TIME DID YOU GO TO YOUR ROOM,2
AFTER DINNER WHAT TIME WAS DINNER,2
WAS IT NICE,2
YEAH WHO WAS THERE AT DINNER WITH YOU,2
SOMETIMES OKAY DO YOU HAVE PEOPLE THAT YOU CAN TALK TO ABOUT THESE THINGS,2
YEAH HOW DO YOU FEEL ABOUT TALKING TO YOUR MUM ABOUT CALLUM HURTING YOU,2
WHAT HAPPENED TO MAKE HIM HIT YOU WHAT WAS GOING ON,2
THAT'S NOT VERY NICE SO YOU SAID HE HAD SMELLY SHOES,3
DOES CALLUM OFTEN SAY THINGS TO YOU WHICH ARE MEAN,2
YEAH WHAT OTHER THINGS DOES HE SAY TO YOU,2
OH WHEN YOU'RE AT SCHOOL DO YOU FEEL DOES CALLUM GO TO THE SAME SCHOOL AS YOU,2
YEAH THAT'S GOOD DO YOU UNDERSTAND WHAT THE WORD SAFE MEANS,3
DO YOU UNDERSTAND WHAT THE WORD SAFE MEANS,2
WHAT HAPPENS TO YOU WHEN YOU FEEL SCARED,2
YEAH WHEN YOU'RE IN YOUR ROOM DO YOU FEEL BETTER,2
YEAH OKAY SO CALLUM HIT YOU DO YOU KNOW HOW MANY TIMES HE HIT YOU,2
YEAH HOW MANY,2
YEAH DID ANY ADULTS COME HOME BEFORE BEDTIME,2
OKAY DID YOU WANT TO TELL YOUR MUM THEN,2
NO SO HE COMES ROUND WHEN THEY'RE HOME TOO,2
SO TELL ME WHAT YOU'VE COME TO TALK TO ME ABOUT TODAY,0
HM WELL TELL ME MORE ABOUT YOUR STEPDAD,1
OKAY TELL ME ABOUT THE TICKLING GAME,1
SO YOU PLAYED MERMAIDS BARBIES AND THE TICKLING GAME IS THAT RIGHT,2
OKAY TELL ME ABOUT THE MERMAID GAME,1
HM OH OKAY IS THERE ANYTHING ELSE WITH THE MERMAID GAME,2
OKAY ALL RIGHT WHAT ABOUT YOU TELL ME MORE ABOUT PLAYING BARBIES IN THE BATH,1
OH LOVELY TELL ME ABOUT THE HAIR,1
OH LOVELY OKAY ALL RIGHT WELL TELL ME MORE ABOUT THE TICKLING GAME,1
OH OKAY WHEN YOU SAY TICKLING WHAT HAPPENS WHEN HE'S TICKLING WHAT DOES HE DO,2
OKAY SO HE STARTS AT YOUR FEET AND TICKLES UP YOUR LEGS TO YOUR MINI IS THAT WHAT HAPPENS,2
RIGHT I DON'T KNOW WHAT A MINI IS CAN YOU TELL ME WHAT YOU USE YOUR MINI FOR,2
TELL ME WHAT YOU USE YOUR MINI FOR,2
UP TO YOUR CHIN ALL RIGHT SO TELL ME ABOUT THE BIT WHEN HE TICKLES YOUR MINI HOW LONG DOES HE DO THIS FOR,2
OKAY ALL RIGHT WHEN THIS HAPPENS WHERE'S MUM,2
TELL ME WHO'S IN YOUR FAMILY,2
IS THAT RIGHT,2
OKAY ALL RIGHT SO YOU SAID THIS HAPPENS IN THE BIG BATHROOM AND MUM'S USUALLY AT WORK IS THAT RIGHT,2
HI ISABELLE SO TELL ME WHAT HAVE YOU COME HERE TO TALK TO ME ABOUT TODAY,0
WHAT DO YOU LIKE ABOUT THE PARK,2
WHICH IS YOUR FAVOURITE,2
OKAY HOW OLD IS YOUR BROTHER,2
YES HOW FAR AWAY IS THE PARK FROM YOUR HOUSE,2
YOU DO OKAY DO YOU GO THERE ON YOUR OWN AT ALL OR DO YOU ALWAYS GO WITH YOUR BROTHER,2
REALLY OKAY WHAT WAS THE NEW GAME,2
OKAY TELL ME ABOUT THE DOCTORS GAME,1
WHAT TUNNEL IS THAT,2
IT'S PLAY EQUIPMENT IS IT IS IT SOMETHING YOU PLAY ON,2
OH RIGHT OKAY ALL RIGHT SO DO YOU BOTH GO IN THERE,2
OKAY ALL RIGHT SO WHAT HAPPENS WHEN YOU'RE IN THERE PLAYING DOCTORS,2
OH OKAY AND WHAT DO YOU DO,2
OKAY AND WHAT KIND OF STICK IS THAT,2
OKAY OKAY AND HOW DOES THAT MAKE YOU FEEL,2
DOES IT OKAY HAVE YOU TOLD ANYBODY,2
WHO DID YOU TELL,2
DID YOU OKAY SO WITH THE STICK THAT HE STICKS UP YOUR BOTTOM YOU SAID THAT HURT YEAH,2
OKAY HOW MANY TIMES HAS HE DONE THIS TO YOU,2
A LOT WHAT DOES HE SAY WHEN HE'S DOING THAT,2
