Question,labels
NEAR THE LIBRARY AT SCHOOL,3
WAS THERE ANYONE ELSE IN THE TOILET,2
WHILE YOU AND HARRY WERE WAITING,2
OKAY AND SO YOU WAITED FOR HARRY TO WERE YOU WAITING FOR HARRY TO COME OUT WERE YOU,2
NO SO IAN WENT IN AND HE WAS IN THERE FOR A LITTLE BIT,3
YOU DIDN'T HEAR ANYTHING YOU DIDN'T SEE ANYTHING,3
AND THEN WHAT HAPPENED AFTER THAT,1
DID YOU HEAR OR SEE ANYTHING WHILE YOU WERE WAITING WHILE HARRY WAS IN THERE,3
OKAY SO WHAT HAPPENED NEXT,1
AND WHERE WAS SAM WHEN YOU WENT BACK OUT TO THE MONKEY BARS,2
DID YOU SEE SAM AFTER THAT,2
OKAY WHAT DID YOU DO WHEN YOU WENT OUT TO THE MONKEY WHAT DID YOU DO NEXT AT THE MONKEY BARS,1
DID I GET THAT RIGHT DID I REMEMBER THAT RIGHT OKAY AND DID SAM SAY ANYTHING,2
OKAY AND HE SQUEEZED YOUR WILLY,2
AND YOU SAID THAT YOU DID THAT LOTS OF TIMES,2
DID HE TOUCH YOU ANYWHERE ELSE,2
HILARY TELL ME WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0
WHAT DID YOU WANT TO TELL ME ABOUT JANET'S HOUSE,1
TELL ME ABOUT WHY YOU DON'T LIKE IT ANYMORE,2
TELL ME WHAT HAPPENED,1
WHAT HAPPENED THEN,1
OKAY WHAT ELSE HAPPENED WHEN POP DID THE BAD THING,1
TELL ME MORE ABOUT THE STUFF HE WAS DOING,1
WHAT ELSE HAPPENED,1
OKAY TELL ME MORE ABOUT HIS FINGERS WIGGLING ALL OVER YOUR PRIVATES,1
OKAY TELL ME MORE ABOUT YOU AND JANET SPLASHING ALL OVER,1
OKAY CAN YOU TELL ME MORE OR I'LL REPHRASE THAT TELL ME MORE ABOUT THE BUBBLE POOL,1
WHERE IS THE BUBBLE POOL,2
BIG,2
OKAY WHAT ELSE HAPPENED WHEN YOU'RE IN THE BUBBLE POOL,1
YOU SAID BEFORE THAT YOU DIDN'T SAY ANYTHING TELL ME MORE ABOUT THAT BIT THAT YOU DIDN'T SAY ANYTHING,1
OKAY AND WHAT HAPPENED THEN,1
OKAY AND WHAT HAPPENED THEN,1
OKAY TELL ME ABOUT BEING SORE DOWN THERE,1
OKAY TELL ME MORE ABOUT WHEN THE BAD THING HAPPENED,1
ALAN TELL ME WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0
HM-HM SO TELL ME EVERYTHING THAT YOU CAN  TELL ME ABOUT YOUR NEIGHBOUR,1
OKAY SO TELL ME WHAT IS IT THAT YOU WOULD LIKE TO TELL ME ABOUT YOUR NEIGHBOUR,3
SO TELL ME EVERYTHING THAT YOU CAN REMEMBER ABOUT HIDE AND SEEK,1
TELL ME MORE ABOUT THE PART WHERE YOU SAID YOU HAD TO DO A DARE,1
TELL ME WHAT HE MAKES YOU DARE,2
TELL ME WHAT HAPPENS THEN,1
TELLS ME WHAT HAPPENS NEXT,1
OKAY ALAN YOU'VE TOLD M E LOTS OF THINGS THERE I'D LIKE TO ASK YOU SOME MORE QUESTIONS ABOUT WHEN YOU PLAY HIDE AND SEEK TELL ME WHEREABOUTS YOU ARE WHEN YOU PLAY HIDE AND SEEK,2
AND WHOSE GARDEN IS IT,2
AND WHO ELSE IS IN THE GARDEN,2
OKAY SO TELL ME ALL ABOUT JACK,1
OKAY AND YOU TOLD ME THAT HIS NAME'S JACK WHAT'S JACK'S OTHER NAME,2
OKAY AND HE LIVES NEXT DOOR TO YOU AT NUMBER FIVE,2
OKAY SO ALAN YOU'VE TOLD ME LOTS OF THINGS ABOUT WHAT HAPPENS WHEN YOU PLAY HIDE AND SEEK SO TELL ME WHAT HAPPENS BEFORE YOU PLAY HIDE AND SEEK WHAT DO YOU DO,1
OKAY AND WHAT DOES JACK SAY WHEN YOU GO AND PLAY IN THE GARDEN,2
AND HE MAKES YOU PULL YOUR PANTS DOWN TELL ME MORE ABOUT THAT PART TELL ME EVERYTHING YOU CAN REMEMBER ABOUT THAT PART ALAN START FROM THE BEGINNING,0
OKAY AND WHEN HE GRABS YOUR WILLY WHAT DOES HE DO,2
OKAY AND WHAT DID YOU SAY TO JACK,2
OKAY AND WHAT HAPPENS WHEN YOU GO INSIDE,2
OKAY ALAN I'D JUST LIKE TO ASK YOU A COUPLE MORE QUESTIONS IT'S ABOUT THE PART WHERE YOU SAID HE SQUEEZES YOUR WILLY WHAT DOES JACK USE TO SQUEEZE YOUR WILLY,2
DO YOU KNOW WHICH HAND HE USES,2
OKAY AND I THINK I KNOW WHAT YOU MEAN WHEN YOU SAY WILLY BUT CAN YOU TELL ME WHICH PART OF THE BODY THE WILLY IS,2
YEAH CAN YOU SHOW ME,2
YEAH AND IF YOU WENT TO THE TOILET ALAN WHAT WOULD HAPPEN WHEN YOU GO TO THE TOILET WITH YOUR WILLY,2
OKAY AND WHAT WAS IT THAT WAS HURTING ON YOUR WILLY,2
AND WHEN WAS IT THAT THIS HAPPENED,2
TELL ME WHAT DAY IT WAS,2
IT WAS A SCHOOL DAY OKAY AND DO YOU REMEMBER WHAT TIME IT WAS ON THE SCHOOL DAY,2
CAN YOU TELL ME WHAT TIME IT WAS,2
CAN YOU TELL ME ABOUT THAT,2
AND HOW MANY DAYS DO YOU DO PE,2
…COME HERE TO TALK TO ME ABOUT TODAY,2
OKAY AND YOU PLAYED GAMES WITH YOUR NEIGHBOUR,3
TELL ME ABOUT THOSE GAMES,1
OKAY AND ARE THESE GAMES FUN OR,3
YEAH AND OTHER TIMES,3
OKAY CAN YOU TELL ME ABOUT WHAT YOU SAID TO YOUR MUM ABOUT YOUR NEIGHBOUR,3
AND WHAT IS HIS NAME,2
OKAY AND IS HE OLDER THAN YOU,2
OKAY A LOT OLDER OR JUST A LITTLE BIT OLDER,2
OKAY AND WHAT DID YOU TELL YOUR MUM ABOUT JACK,3
OKAY AND BY WILLY WHAT DO YOU MEAN BY THAT,2
OKAY AND WHEN YOU TOLD YOUR MUM DID YOU DO YOU THINK IT'S A BAD THING THAT YOUR WILLY HURTS AFTER YOU PLAY WITH JACK,3
RIGHT HOW MANY TIMES HAVE YOU BEEN OVER TO PLAY WITH JACK DO YOU THINK,2
RIGHT CAN YOU DESCRIBE TO ME THE GAMES THAT YOU PLAY,2
TELL ME ABOUT WHERE YOU PLAY THEM ARE YOU INSIDE THE HOUSE ARE YOU OUTSIDE,2
AT YOUR HOUSE OKAY AND IS THERE ANYBODY ELSE AROUND WHEN YOU'RE PLAYING THESE GAMES,2
SO IT'S JUST YOU AND JACK IN THE GARDEN AT YOUR HOUSE,3
OKAY AND WHAT DO YOU DO IN HIDE AND SEEK,2
OKAY SO WHO HIDES DO YOU HIDE OR DOES JACK HIDE OR DO YOU BOTH HIDE SOMETIMES,2
OKAY TELL ME ABOUT THE DANCE THAT YOU DO,1
OH IT'S A DARE IS IT,2
OKAY AND TELL ME ABOUT THAT WHAT TYPE OF DARE DO YOU DO,2
OKAY AND HOW DOES THAT HAPPEN HAVE YOU GOT YOUR CLOTHES ON OR,2
OKAY SURE AND SO HOW TELL ME ABOUT HOW HE TOUCHES YOUR WILLY,2
SO HE PUTS DOES HE TOUCH YOU ON THE OUTSIDE OF THE CLOTHING OR DOES HE PUT HIS HANDS DOWN YOUR CLOTHING,2
OKAY HOW DOES IT MAKE YOU FEEL WHEN HE DOES THAT,2
ALL RIGHT AND WHEN YOU TELL HIM YOU DON'T WANT TO PLAY WHAT DOES HE DO THEN,1
AND HOW DOES THAT MAKE YOU FEEL,2
DOES IT MAKE YOU FEEL BAD THAT JACK DOESN'T WANT TO PLAY WITH YOU ANYMORE,2
YEAH SO THEN WHAT DOES HE STOP OR DO YOU LET HIM KEEP PLAYING,2
OKAY WHEN HE TOUCHES YOU ON YOUR PRIVATE PARTS HOW LONG DOES THAT GO FOR HOW LONG DOES THAT LAST,2
OKAY AND WHAT DOES HE DO,2
OKAY AND DOES ANYTHING HAPPEN TO YOUR WILLY,2
OKAY IS THAT WHEN IT GETS SORE,3
DO YOU REMEMBER WHEN THE LAST TIME THAT HAPPENED,2
AND DO YOU REMEMBER HOW LONG AGO THAT WAS,2
OKAY CAN YOU TELL ME ABOUT THAT DAY THE LAST TIME THAT HAPPENED,2
WAS THERE ANYTHING SPECIAL ABOUT THAT DAY,2
HM-HM AND IT WAS AFTER YOU CAME HOME,2
DO YOU REMEMBER WHAT YOU WERE WEARING,2
WHAT WERE YOU WEARING THAT DAY,2
OKAY AND DO YOU KNOW WHAT JACK WAS WEARING,2
WHAT WAS HE WEARING,2
OKAY DO YOU GUYS GO TO THE SAME SCHOOL OR DIFFERENT SCHOOLS,2
SAME SCHOOL OKAY ARE YOU FRIENDS AT SCHOOL,2
HAVE YOU EVER PLAYED THIS GAME AT SCHOOL BEFORE,2
OKAY AND THE TIME YOU JUST TOLD ME ABOUT WAS THERE ANY OTHER TIMES THIS HAS HAPPENED,2
SO IT'S JUST THE ONE TIME,2
OKAY AND HOW LONG AFTER JACK WENT HOME DID YOU SPEAK TO YOUR MUM ABOUT IT,2
SO WAS IT THE SAME DAY WAS IT THE NEXT DAY,2
THE SAME DAY OKAY DOES JACK SAY ANYTHING TO YOU WHEN THESE THINGS ARE HAPPENING WHEN HE WANTS TO PLAY THESE GAMES,2
DO YOU THINK WHAT JACK IS DOING IS RIGHT OR WRONG,2
OKAY NOW HOW DO YOU KNOW THAT HAS MUM SPOKEN TO YOU ABOUT THAT BEFORE,3
OKAY AND WHAT HAS MUM SAID ABOUT THAT,2
OKAY SO WHEN THIS HAPPENED TO YOU WHEN YOU WERE PLAYING IN YOUR YARD WHEREABOUTS IN YOUR YARD DID IT HAPPEN HAVE YOU GOT A CUBBYHOUSE OR WAS IT BEHIND A TREE,2
THAT'S WHERE YOUR HIDING SPOT WAS,2
AND JACK FOUND YOU THERE,3
AND THEN WHAT DOES HE SAY ABOUT THE DARE,2
OKAY AND DO YOU REMEMBER WHAT WORDS HE USED WHEN HE SAID ABOUT THE DARE,2
ALAN HOW LONG DO YOU THINK JACK HAD HIS HAND ON YOU TOUCHING YOUR PRIVATE PARTS,2
WOULD YOU SAY AS LONG DO YOU KNOW WHAT A MINUTE IS,2
WOULD YOU SAY AS LONG AS WHAT'S YOUR FAVOURITE SOONG,2
WOULD YOU SAY IT'S WOULD YOU HAVE BEEN ABLE TO COUNT TO 10 OR 20 OR,3
AND WE SPOKE ABOUT WHETHER THIS HAS HAPPENED BEFORE HAS YOU EVER PLAYED HIDE AND SEEK WITH JACK BEFORE,2
OKAY WAS THERE EVER ANY DARES DURING THAT GAME,2
HAS THE TYPE OF DARE THAT JACK PLAYED WITH THAT DAY HAS THAT EVER HAPPENED TO YOU BEFORE,2
GOOD MORNING JULIAN THANKS FOR COMING TO SPEAK TO ME TODAY CAN YOU TELL ME WHY YOU'VE COME TO SPEAK TO ME,2
WHY HAVE YOU COME,2
WHAT DID SHE SAY,2
OKAY WHAT WOULD YOU LIKE TO TALK TO ME ABOUT YOUR DAD TODAY,2
CAN YOU TELL ME HOW HE HURT YOU AND MUM,2
CAN YOU REMEMBER EVERYTHING THAT YOU POSSIBLY CAN AND START AT THE BEGINNING BECAUSE I WASN'T THERE SO I DON'T KNOW WHAT HAPPENED SO IF YOU CAN START AT THE BEGINNING AND TAKE YOUR TIME TO TELL ME EVERYTHING YOU CAN REMEMBER,0
OKAY IS MUM A GOOD COOK,3
RIGHT SO WHAT HAPPENED,1
WHY WAS DAD ANGRY,2
OKAY AND HOW DID YOU KNOW DAD WAS ANGRY,2
OKAY DID DAD DO SOMETHING THAT MADE YOU KNOW HE WAS ANGRY,2
WHAT DID HE DO,2
OKAY JULIAN I WASN'T THERE SO I DIDN'T HEAR WHAT DAD WAS SAYING CAN YOU TELL ME WHAT DAD WAS SAYING,2
WHAT WAS HE SAYING,2
OKAY AND DID DAD SAY ANYTHING ELSE,2
OKAY AND WHAT WERE YOU DOING WHEN DAD WAS ANGRY,2
OKAY AND WHERE WAS MUM,2
OKAY CAN YOU REMEMBER IF DAD SAID ANYTHING ELSE,2
OKAY AND AFTER DAD SAID THAT WHAT HAPPENED,1
OKAY CAN YOU TELL ME HOW HE HIT MUM IN THE FACE,2
HOW DID HE DO THAT,2
OKAY WHAT DID DAD USE TO HIT MUM IN THE FACE,2
OKAY CAN YOU REMEMBER WHAT DAD'S HAND LOOKED LIKE WHEN HE HIT MUM IN THE FACE,2
WHAT DID IT LOOK LIKE,2
IT WAS STRAIGHT OUT DID HIS HAND LOOK LIKE IT DOES WHEN YOU'RE CLAPPING,3
OKAY CAN YOU REMEMBER WHERE ON MUM'S FACE DAD HIT HER,2
WHEREABOUTS,2
OKAY CAN YOU REMEMBER WHEREABOUTS IN THE HEAD DAD PUNCHED MUM,2
WHEREABOUTS,2
CAN YOU REMEMBER WHICH EAR DAD PUNCHED MUM,2
OKAY YOU'RE DOING VERY WELL JULIAN CAN YOU TELL ME WHAT MUM WHEREABOUTS MUM WAS WHEN DAD PUNCHED HER IN THE HEAD,2
OKAY AND CAN YOU REMEMBER WHAT DAD'S HAND LOOKED LIKE WHEN HE PUNCHED HER IN THE HEAD,2
HOW DID IT LOOK,2
OKAY DID DAD SAY ANYTHING TO MUM WHEN HE DID THAT,2
OKAY WHAT HAPPENED AFTER DAD PUNCHED MUM IN THE HEAD,1
CAN YOU DESCRIBE TO ME BECAUSE I DIDN'T SEE MUM AFTER THAT HAPPENED CAN YOU DESCRIBE TO ME WHAT YOU SAW WHEN MUM WAS LYING DOWN,2
WHERE WAS SHE BLEEDING,2
HM AND WHAT DID DAD DO,2
WHAT WAS HE SHOUTING AT YOU FOR,3
OKAY CAN YOU REMEMBER THE WORDS THAT DAD USED,2
OKAY AND CAN YOU REMEMBER ANY OTHER WORDS THAT DAD USED BESIDES THAT YOU WERE TAKING MUM'S SIDE,2
OKAY AND WHAT HAPPENED AFTER DAD SAID THAT,1
CAN YOU TELL ME A LITTLE BIT MORE ABOUT THAT,2
WHAT CAN YOU TELL ME,2
OKAY WHEREABOUTS ON YOUR ARM DID HE GRAB YOU,2
OKAY AND HOW DID IT FEEL WHEN DAD GRABBED YOU NEAR YOUR SHOULDER,2
CAN YOU POINT TO IT,2
OKAY THANK YOU AND WHAT HAPPENED AFTER HE GRABBED YOUR ARM NEAR YOUR SHOULDER AND THREW YOU,1
WHAT DID YOU HIT YOUR HEAD ON,2
OKAY AND DID ANYTHING HAPPEN NEAR YOUR EYEBROW WHEN IT HIT THE TABLE,2
OKAY AND DID DAD SAY ANYTHING TO YOU WHEN HE GRABBED YOUR ARM AND THREW YOU,2
OKAY WHAT HAPPENED AFTER YOU HIT YOUR HEAD ON THE TABLE,1
OKAY WHICH CHAIR DID YOU LAND ON,2
OKAY WHICH ROOM OF THE HOUSE IS THE CHAIR IN,2
OKAY SO CAN YOU TELL ME YOU SAID YOU HIT THE WALL WHICH WALL DID YOU HIT,2
OKAY CAN YOU TELL ME WHICH ROOM OF THE HOUSE THE WALL WAS IN,2
WHICH ROOM,2
OKAY SO DID YOU GO INTO ANY OTHER ROOM OF THE HOUSE,2
OKAY AND WHERE WAS MUM WHEN DAD DID THAT TO YOU,2
OKAY DID ANYTHING HAPPEN TO YOUR BACK WHEN YOU FELL ON THE CHAIR,2
OKAY HOW DID YOU FEEL WHEN YOU FELL ON THE CHAIR,2
WHAT WAS IN PAIN,2
OKAY AND WHAT HAPPENED AFTER YOU WERE IN THE CHAIR,1
OKAY HOW DID DAD RUN AWAY,2
OKAY DID YOU SEE DAD RUN AWAY,2
WHAT DID YOU SEE,2
OKAY AND DID YOU SEE WHERE HE WENT AFTER HE WENT OUT THE BACK DOOR,2
OKAY AND WHERE WAS MUM WHEN DAD RAN AWAY,2
OKAY AND WHERE WERE YOU WHEN DAD RAN AWAY,2
TELL ME WHAT YOU'VE COME TO TALK ABOUT TODAY,0
OKAY YEAH TELL ME ABOUT THE BAD MAN,1
OKAY SO CAN YOU TELL ME EVERYTHING THAT HAPPENED WHEN YOU SAW THE BAD MAN STARTING FROM THE BEGINNING,2
TELL ME WHAT HAPPENED,2
OKAY AND WHAT HAPPENED NEXT,1
HM-HM AND THEN WHAT,1
YEAH AND WHAT HAPPENED WHEN YOU WENT TO THE TOILET,2
AND THEN WHAT HAPPENED,1
OKAY SO I WASN'T THERE WHEN YOU WERE IN THE TOILET SO CAN YOU TELL ME EVERYTHING THAT HAPPENED WHEN THE BAD MAN CAME IN,2
OKAY AND THEN WHAT HAPPENED,1
AND WHAT HAPPENED AFTER THAT,1
OKAY AND WHEN YOU SAY YOUR PRIVATE WHAT DO YOU MEAN BY THAT,2
HM-HM OKAY SO CAN YOU EXPLAIN TO ME WHAT YOU MEAN BY YOUR GIRLIE BITS,2
TELL ME ABOUT THAT,1
OKAY TELL ME WHAT HAPPENED,2
OKAY AND WHY DID HE DO THAT,3
OKAY CAN YOU TELL ME WHAT HE USED,2
WHAT DID HE USE,2
OKAY SO WHEN YOU SAY HE WIPED CAN YOU DESCRIBE TO ME HOW HE DID THAT,2
HM-HM DID HE USE ANYTHING,2
WHAT WAS THAT,2
OKAY AND THEN WHAT HAPPENED,1
OKAY TELL ME MORE ABOUT THAT,1
OKAY HAVE YOU SEEN THIS MAN BEFORE,2
DID YOU TELL ANYONE ABOUT THE BAD MAN IN THE TOILET,2
WHO DID YOU TELL,2
HM-HM WERE YOU ALONE IN THE TOILET,2
APART FROM THE BAD MAN MUM WASN'T WITH YOU,2
IS THERE ANYTHING ELSE THAT YOU CAN TELL ME ABOUT HIM,2
OKAY WHAT CAN YOU TELL ME,2
HM-HM ANYTHING ELSE,2
THAT'S ALL WHEN YOU SAY HIS GREEN COAT IS THERE ANYTHING ELSE THAT YOU CAN REMEMBER ABOUT THE GREEN COAT THAT YOU'D LIKE TO TELL ME,2
OKAY DID YOU TELL MUM STRAIGHTAWAY,3
HM-HM TELL ME ABOUT THAT,1
OKAY TELL ME MORE ABOUT THAT,1
HM-HM AND THEN WHAT HAPPENED,1
ON TOP OF WHAT,2
OKAY AND DID YOU HAVE ANY UNDERWEAR ON,2
SO WHEN YOU LEFT THE TOILET AND HE HAD RAN AWAY DID YOU SEE THE BAD MAN AGAIN,2
HILARY TELL ME WHAT YOU'VE COME TO TALK TO ME ABOUT TODAY,0
OKAY TELL ME WHAT HAPPENED THE LAST TIME YOU SAW YOUR UNCLE,1
AND WHAT HAPPENED NEXT,1
WHAT HAPPENED AFTER THAT,1
HM-HM AND WHAT HAPPENED THEN,1
I WASN'T THERE WHEN YOUR UNCLE DID THE NAUGHTY THING CAN YOU TELL ME EVERYTHING THAT HAPPENED FROM START TO FINISH ABOUT THE NAUGHTY THING,2
TELL ME EVERYTHING THAT HAPPENED FROM START TO FINISH,0
HM-HM WHAT HAPPENED THEN,1
HM-HM WHAT HAPPENED THEN,1
HM-HM WHAT HAPPENED NEXT,1
WHAT HAPPENED THEN,1
CAN YOU TELL ME MORE ABOUT THE PART WHERE HE SHOWED YOU PICTURES ON THE COMPUTER,2
TELL ME MORE ABOUT THE PART ABOUT WHEN YOU SHOWED YOU PICTURES ON THE COMPUTER,1
AND WHAT ELSE HAPPENED THEN,1
TELL ME MORE ABOUT THE PART WHERE HE WANTED TO TEACH YOU A NEW GAME,1
AND WHAT HAPPENED THEN,1
WHAT HAPPENED THEN,1
AND THEN WHAT HAPPENED NEXT,1
TELL ME MORE ABOUT THE PART WHERE HE MADE YOU CRY,1
WHAT HAPPENED AFTER THAT,1
OKAY AND WHAT HAPPENED THEN,1
AND WHAT HAPPENED THEN,1
AND WHAT HAPPENED AFTER THAT,1
OKAY CAN YOU TELL ME MORE ABOUT THE PART WHERE HE TOUCHED YOUR DOODLE,2
TELL ME MORE ABOUT THE PART WHERE HE TOUCHED YOUR DOODLE,1
AND WHAT HAPPENED NEXT,1
TELL ME WHAT YOU'VE COME HERE TO TALK TO ME ABOUT TODAY,0
OKAY TELL ME MORE ABOUT HIM,1
TELL ME HOW YOU KNOW BEN,2
OKAY SO TELL ME WHEN DID BEN ASK YOU TO PLAY WITH HIM,2
OKAY AND TELL ME WHERE YOU WERE WHEN YOU SPOKE TO BEN,2
OKAY SO TELL ME MORE ABOUT THAT WHO WERE YOU WITH,1
OKAY WHO WERE THEY,2
OKAY TELL ME ABOUT THE GAME,1
OKAY SO TELL ME WHERE WERE THE TOILETS,2
YEAH AND OKAY SO TELL ME SO TELL ME WHAT BEN WHAT GAME BEN WANTED YOU TO PLAY,2
OKAY SO TELL ME ABOUT SO WHAT DID BEN ACTUALLY DO,2
OKAY SO BEN WRAPPED HIS HAND ON YOUR PEE- PEE IS THAT WHAT YOU SAID,2
OKAY SO TELL ME WHAT BEN DID WITH HIS HAND ON YOUR PEE-PEE JUST GIVE ME A LITTLE BIT MORE DETAIL THAN WHAT YOU JUST TOLD ME,1
OKAY AND WHERE WERE YOUR BATMAN UNDIES AT THAT STAGE,2
OKAY ALL RIGHT AND TELL ME WHAT WAS BEN DOING WHILE HE WAS TOUCHING YOUR PEE-PEE,2
OKAY AND WHAT FRIENDS DID BEN HAVE,2
OKAY WHERE WERE BEN'S FRIENDS,2
OKAY SO WHEN YOU SAY IN THE TOILET TELL ME WAS THAT IN A CUBICLE ITSELF OR IN THE ACTUAL TOILETS BUILDING,2
OKAY SO HOW MANY PEOPLE WERE IN THE CUBICLE WITH YOU,2
OKAY SO I WASN'T THERE SO I DON'T KNOW HOW MANY OF YOU SO THERE WAS YOU AND BEN AND THEN CAN YOU COUNT HOW MANY OTHER PEOPLE WERE IN THE CUBICLE,2
SO TELL ME HOW MANY OTHER PEOPLE,2
OKAY AND DO YOU KNOW HIS FRIENDS' NAMES,2
OKAY AND WHAT OKAY WHAT WAS BEN WEARING,2
OKAY AND WAS HE FULLY DRESSED,2
OKAY AND WHAT ABOUT HIS FRIENDS WHAT WERE THEY WEARING,2
OKAY AND CAN YOU TELL ME WHAT ONE OF HIS FRIENDS LOOK LIKE,2
OKAY SO TELL ME WHAT ONE OF THEM LOOKED LIKE IF YOU DESCRIBE THEM FOR ME,1
DO YOU KNOW HIS NAME,2
OKAY AND HOW OKAY AND HOW TALL WAS HE COMPARED TO BEN,2
ABOUT THE SAME AND JUST TELL ME ABOUT THE OTHER BOY THAT WAS WITH BEN AND THE BLOND BOY CAN YOU JUST TELL ME OR DESCRIBE HIM TO ME,2
BECAUSE I WASN'T THERE SO IF YOU DESCRIBE HIM FOR ME,2
OKAY AND CHRISTY IS IN YOUR CLASS,2
YEAH OKAY SO THOSE TWO BOYS THEY WERE LAUGHING WERE THEY DOING ANYTHING ELSE,2
OKAY AND SO BEN WAS TOUCHING YOUR PEE-PEE,2
OKAY AND SO THE OTHER TWO BOYS THEY WERE LAUGHING,2
OKAY DID THEY SAY ANYTHING TO BEN,2
